ano,trimestre,estado,bioma,ndvi_medio
2019,4,SC,Mata Atlântica,0.608
2020,1,AC,Amazônia,0.729
2020,1,AM,Amazônia,0.7
2020,1,AP,Amazônia,0.701
2020,1,PA,Amazônia,0.73
2020,1,RO,Amazônia,0.849
2020,1,RR,Amazônia,0.875
2020,1,TO,Cerrado,0.628
2020,1,AL,Mata Atlântica,0.598
2020,1,BA,Caatinga,0.423
2020,1,CE,Caatinga,0.36
2020,1,MA,Cerrado,0.486
2020,1,PB,Caatinga,0.422
2020,1,PE,Caatinga,0.396
2020,1,PI,Caatinga,0.342
2020,1,RN,Caatinga,0.372
2020,1,SE,Caatinga,0.356
2020,1,GO,Cerrado,0.589
2020,1,MS,Cerrado,0.542
2020,1,MT,Cerrado,0.631
2020,1,ES,Mata Atlântica,0.563
2020,1,MG,Cerrado,0.526
2020,1,RJ,Mata Atlântica,0.646
2020,1,SP,Mata Atlântica,0.651
2020,1,PR,Mata Atlântica,0.614
2020,1,RS,Pampa,0.534
2020,1,SC,Mata Atlântica,0.723
2020,2,AC,Amazônia,0.883
2020,2,AM,Amazônia,0.851
2020,2,AP,Amazônia,0.862
2020,2,PA,Amazônia,0.792
2020,2,RO,Amazônia,0.856
2020,2,RR,Amazônia,0.734
2020,2,TO,Cerrado,0.533
2020,2,AL,Mata Atlântica,0.614
2020,2,BA,Caatinga,0.376
2020,2,CE,Caatinga,0.356
2020,2,MA,Cerrado,0.626
2020,2,PB,Caatinga,0.359
2020,2,PE,Caatinga,0.334
2020,2,PI,Caatinga,0.383
2020,2,RN,Caatinga,0.33
2020,2,SE,Caatinga,0.336
2020,2,GO,Cerrado,0.504
2020,2,MS,Cerrado,0.544
2020,2,MT,Cerrado,0.539
2020,2,ES,Mata Atlântica,0.708
2020,2,MG,Cerrado,0.59
2020,2,RJ,Mata Atlântica,0.636
2020,2,SP,Mata Atlântica,0.618
2020,2,PR,Mata Atlântica,0.614
2020,2,RS,Pampa,0.541
2020,2,SC,Mata Atlântica,0.563
2020,3,AC,Amazônia,0.666
2020,3,AM,Amazônia,0.849
2020,3,AP,Amazônia,0.775
2020,3,PA,Amazônia,0.694
2020,3,RO,Amazônia,0.718
2020,3,RR,Amazônia,0.881
2020,3,TO,Cerrado,0.609
2020,3,AL,Mata Atlântica,0.691
2020,3,BA,Caatinga,0.378
2020,3,CE,Caatinga,0.382
2020,3,MA,Cerrado,0.628
2020,3,PB,Caatinga,0.433
2020,3,PE,Caatinga,0.348
2020,3,PI,Caatinga,0.415
2020,3,RN,Caatinga,0.345
2020,3,SE,Caatinga,0.347
2020,3,GO,Cerrado,0.579
2020,3,MS,Cerrado,0.534
2020,3,MT,Cerrado,0.621
2020,3,ES,Mata Atlântica,0.57
2020,3,MG,Cerrado,0.552
2020,3,RJ,Mata Atlântica,0.732
2020,3,SP,Mata Atlântica,0.729
2020,3,PR,Mata Atlântica,0.583
2020,3,RS,Pampa,0.48
2020,3,SC,Mata Atlântica,0.673
2020,4,AC,Amazônia,0.7
2020,4,AM,Amazônia,0.89
2020,4,AP,Amazônia,0.877
2020,4,PA,Amazônia,0.702
2020,4,RO,Amazônia,0.691
2020,4,RR,Amazônia,0.683
2020,4,TO,Cerrado,0.618
2020,4,AL,Mata Atlântica,0.59
2020,4,BA,Caatinga,0.37
2020,4,CE,Caatinga,0.374
2020,4,MA,Cerrado,0.566
2020,4,PB,Caatinga,0.331
2020,4,PE,Caatinga,0.349
2020,4,PI,Caatinga,0.429
2020,4,RN,Caatinga,0.427
2020,4,SE,Caatinga,0.412
2020,4,GO,Cerrado,0.471
2020,4,MS,Cerrado,0.521
2020,4,MT,Cerrado,0.571
2020,4,ES,Mata Atlântica,0.606
2020,4,MG,Cerrado,0.618
2020,4,RJ,Mata Atlântica,0.676
2020,4,SP,Mata Atlântica,0.567
2020,4,PR,Mata Atlântica,0.73
2020,4,RS,Pampa,0.569
2020,4,SC,Mata Atlântica,0.568
2021,1,AC,Amazônia,0.788
2021,1,AM,Amazônia,0.734
2021,1,AP,Amazônia,0.755
2021,1,PA,Amazônia,0.705
2021,1,RO,Amazônia,0.798
2021,1,RR,Amazônia,0.887
2021,1,TO,Cerrado,0.551
2021,1,AL,Mata Atlântica,0.569
2021,1,BA,Caatinga,0.394
2021,1,CE,Caatinga,0.362
2021,1,MA,Cerrado,0.609
2021,1,PB,Caatinga,0.373
2021,1,PE,Caatinga,0.345
2021,1,PI,Caatinga,0.345
2021,1,RN,Caatinga,0.411
2021,1,SE,Caatinga,0.353
2021,1,GO,Cerrado,0.594
2021,1,MS,Cerrado,0.501
2021,1,MT,Cerrado,0.521
2021,1,ES,Mata Atlântica,0.643
2021,1,MG,Cerrado,0.623
2021,1,RJ,Mata Atlântica,0.734
2021,1,SP,Mata Atlântica,0.593
2021,1,PR,Mata Atlântica,0.622
2021,1,RS,Pampa,0.447
2021,1,SC,Mata Atlântica,0.652
2021,2,AC,Amazônia,0.771
2021,2,AM,Amazônia,0.874
2021,2,AP,Amazônia,0.881
2021,2,PA,Amazônia,0.753
2021,2,RO,Amazônia,0.778
2021,2,RR,Amazônia,0.873
2021,2,TO,Cerrado,0.601
2021,2,AL,Mata Atlântica,0.553
2021,2,BA,Caatinga,0.359
2021,2,CE,Caatinga,0.371
2021,2,MA,Cerrado,0.505
2021,2,PB,Caatinga,0.346
2021,2,PE,Caatinga,0.327
2021,2,PI,Caatinga,0.396
2021,2,RN,Caatinga,0.353
2021,2,SE,Caatinga,0.329
2021,2,GO,Cerrado,0.506
2021,2,MS,Cerrado,0.6
2021,2,MT,Cerrado,0.608
2021,2,ES,Mata Atlântica,0.647
2021,2,MG,Cerrado,0.536
2021,2,RJ,Mata Atlântica,0.743
2021,2,SP,Mata Atlântica,0.592
2021,2,PR,Mata Atlântica,0.594
2021,2,RS,Pampa,0.469
2021,2,SC,Mata Atlântica,0.586
2021,3,AC,Amazônia,0.752
2021,3,AM,Amazônia,0.876
2021,3,AP,Amazônia,0.807
2021,3,PA,Amazônia,0.759
2021,3,RO,Amazônia,0.882
2021,3,RR,Amazônia,0.674
2021,3,TO,Cerrado,0.502
2021,3,AL,Mata Atlântica,0.663
2021,3,BA,Caatinga,0.393
2021,3,CE,Caatinga,0.328
2021,3,MA,Cerrado,0.534
2021,3,PB,Caatinga,0.397
2021,3,PE,Caatinga,0.403
2021,3,PI,Caatinga,0.396
2021,3,RN,Caatinga,0.36
2021,3,SE,Caatinga,0.334
2021,3,GO,Cerrado,0.538
2021,3,MS,Cerrado,0.489
2021,3,MT,Cerrado,0.624
2021,3,ES,Mata Atlântica,0.645
2021,3,MG,Cerrado,0.52
2021,3,RJ,Mata Atlântica,0.702
2021,3,SP,Mata Atlântica,0.65
2021,3,PR,Mata Atlântica,0.613
2021,3,RS,Pampa,0.547
2021,3,SC,Mata Atlântica,0.722
2021,4,AC,Amazônia,0.82
2021,4,AM,Amazônia,0.674
2021,4,AP,Amazônia,0.796
2021,4,PA,Amazônia,0.842
2021,4,RO,Amazônia,0.695
2021,4,RR,Amazônia,0.717
2021,4,TO,Cerrado,0.613
2021,4,AL,Mata Atlântica,0.556
2021,4,BA,Caatinga,0.409
2021,4,CE,Caatinga,0.377
2021,4,MA,Cerrado,0.541
2021,4,PB,Caatinga,0.324
2021,4,PE,Caatinga,0.416
2021,4,PI,Caatinga,0.364
2021,4,RN,Caatinga,0.385
2021,4,SE,Caatinga,0.4
2021,4,GO,Cerrado,0.583
2021,4,MS,Cerrado,0.625
2021,4,MT,Cerrado,0.555
2021,4,ES,Mata Atlântica,0.63
2021,4,MG,Cerrado,0.625
2021,4,RJ,Mata Atlântica,0.678
2021,4,SP,Mata Atlântica,0.611
2021,4,PR,Mata Atlântica,0.577
2021,4,RS,Pampa,0.551
2021,4,SC,Mata Atlântica,0.623
2022,1,AC,Amazônia,0.818
2022,1,AM,Amazônia,0.773
2022,1,AP,Amazônia,0.71
2022,1,PA,Amazônia,0.804
2022,1,RO,Amazônia,0.677
2022,1,RR,Amazônia,0.76
2022,1,TO,Cerrado,0.558
2022,1,AL,Mata Atlântica,0.638
2022,1,BA,Caatinga,0.408
2022,1,CE,Caatinga,0.417
2022,1,MA,Cerrado,0.595
2022,1,PB,Caatinga,0.327
2022,1,PE,Caatinga,0.345
2022,1,PI,Caatinga,0.384
2022,1,RN,Caatinga,0.43
2022,1,SE,Caatinga,0.418
2022,1,GO,Cerrado,0.607
2022,1,MS,Cerrado,0.518
2022,1,MT,Cerrado,0.538
2022,1,ES,Mata Atlântica,0.644
2022,1,MG,Cerrado,0.493
2022,1,RJ,Mata Atlântica,0.559
2022,1,SP,Mata Atlântica,0.737
2022,1,PR,Mata Atlântica,0.599
2022,1,RS,Pampa,0.461
2022,1,SC,Mata Atlântica,0.569
2022,2,AC,Amazônia,0.88
2022,2,AM,Amazônia,0.799
2022,2,AP,Amazônia,0.819
2022,2,PA,Amazônia,0.876
2022,2,RO,Amazônia,0.744
2022,2,RR,Amazônia,0.808
2022,2,TO,Cerrado,0.474
2022,2,AL,Mata Atlântica,0.589
2022,2,BA,Caatinga,0.418
2022,2,CE,Caatinga,0.41
2022,2,MA,Cerrado,0.525
2022,2,PB,Caatinga,0.366
2022,2,PE,Caatinga,0.384
2022,2,PI,Caatinga,0.323
2022,2,RN,Caatinga,0.351
2022,2,SE,Caatinga,0.347
2022,2,GO,Cerrado,0.509
2022,2,MS,Cerrado,0.6
2022,2,MT,Cerrado,0.514
2022,2,ES,Mata Atlântica,0.59
2022,2,MG,Cerrado,0.551
2022,2,RJ,Mata Atlântica,0.721
2022,2,SP,Mata Atlântica,0.6
2022,2,PR,Mata Atlântica,0.568
2022,2,RS,Pampa,0.478
2022,2,SC,Mata Atlântica,0.698
2022,3,AC,Amazônia,0.792
2022,3,AM,Amazônia,0.854
2022,3,AP,Amazônia,0.888
2022,3,PA,Amazônia,0.848
2022,3,RO,Amazônia,0.804
2022,3,RR,Amazônia,0.778
2022,3,TO,Cerrado,0.474
2022,3,AL,Mata Atlântica,0.744
2022,3,BA,Caatinga,0.367
2022,3,CE,Caatinga,0.34
2022,3,MA,Cerrado,0.578
2022,3,PB,Caatinga,0.355
2022,3,PE,Caatinga,0.39
2022,3,PI,Caatinga,0.39
2022,3,RN,Caatinga,0.374
2022,3,SE,Caatinga,0.418
2022,3,GO,Cerrado,0.511
2022,3,MS,Cerrado,0.542
2022,3,MT,Cerrado,0.556
2022,3,ES,Mata Atlântica,0.682
2022,3,MG,Cerrado,0.597
2022,3,RJ,Mata Atlântica,0.629
2022,3,SP,Mata Atlântica,0.678
2022,3,PR,Mata Atlântica,0.582
2022,3,RS,Pampa,0.565
2022,3,SC,Mata Atlântica,0.627
2022,4,AC,Amazônia,0.834
2022,4,AM,Amazônia,0.668
2022,4,AP,Amazônia,0.711
2022,4,PA,Amazônia,0.777
2022,4,RO,Amazônia,0.869
2022,4,RR,Amazônia,0.786
2022,4,TO,Cerrado,0.621
2022,4,AL,Mata Atlântica,0.647
2022,4,BA,Caatinga,0.379
2022,4,CE,Caatinga,0.337
2022,4,MA,Cerrado,0.6
2022,4,PB,Caatinga,0.351
2022,4,PE,Caatinga,0.426
2022,4,PI,Caatinga,0.427
2022,4,RN,Caatinga,0.431
2022,4,SE,Caatinga,0.382
2022,4,GO,Cerrado,0.579
2022,4,MS,Cerrado,0.596
2022,4,MT,Cerrado,0.489
2022,4,ES,Mata Atlântica,0.67
2022,4,MG,Cerrado,0.473
2022,4,RJ,Mata Atlântica,0.65
2022,4,SP,Mata Atlântica,0.583
2022,4,PR,Mata Atlântica,0.588
2022,4,RS,Pampa,0.48
2022,4,SC,Mata Atlântica,0.637
2023,1,AC,Amazônia,0.809
2023,1,AM,Amazônia,0.68
2023,1,AP,Amazônia,0.781
2023,1,PA,Amazônia,0.706
2023,1,RO,Amazônia,0.797
2023,1,RR,Amazônia,0.812
2023,1,TO,Cerrado,0.559
2023,1,AL,Mata Atlântica,0.696
2023,1,BA,Caatinga,0.361
2023,1,CE,Caatinga,0.41
2023,1,MA,Cerrado,0.539
2023,1,PB,Caatinga,0.378
2023,1,PE,Caatinga,0.397
2023,1,PI,Caatinga,0.325
2023,1,RN,Caatinga,0.398
2023,1,SE,Caatinga,0.394
2023,1,GO,Cerrado,0.519
2023,1,MS,Cerrado,0.482
2023,1,MT,Cerrado,0.483
2023,1,ES,Mata Atlântica,0.733
2023,1,MG,Cerrado,0.581
2023,1,RJ,Mata Atlântica,0.577
2023,1,SP,Mata Atlântica,0.622
2023,1,PR,Mata Atlântica,0.668
2023,1,RS,Pampa,0.55
2023,1,SC,Mata Atlântica,0.561
2023,2,AC,Amazônia,0.718
2023,2,AM,Amazônia,0.871
2023,2,AP,Amazônia,0.665
2023,2,PA,Amazônia,0.71
2023,2,RO,Amazônia,0.887
2023,2,RR,Amazônia,0.807
2023,2,TO,Cerrado,0.511
2023,2,AL,Mata Atlântica,0.566
2023,2,BA,Caatinga,0.326
2023,2,CE,Caatinga,0.351
2023,2,MA,Cerrado,0.613
2023,2,PB,Caatinga,0.37
2023,2,PE,Caatinga,0.405
2023,2,PI,Caatinga,0.428
2023,2,RN,Caatinga,0.37
2023,2,SE,Caatinga,0.345
2023,2,GO,Cerrado,0.553
2023,2,MS,Cerrado,0.617
2023,2,MT,Cerrado,0.6
2023,2,ES,Mata Atlântica,0.565
2023,2,MG,Cerrado,0.582
2023,2,RJ,Mata Atlântica,0.664
2023,2,SP,Mata Atlântica,0.729
2023,2,PR,Mata Atlântica,0.576
2023,2,RS,Pampa,0.505
2023,2,SC,Mata Atlântica,0.724
2023,3,AC,Amazônia,0.759
2023,3,AM,Amazônia,0.776
2023,3,AP,Amazônia,0.679
2023,3,PA,Amazônia,0.728
2023,3,RO,Amazônia,0.739
2023,3,RR,Amazônia,0.884
2023,3,TO,Cerrado,0.514
2023,3,AL,Mata Atlântica,0.642
2023,3,BA,Caatinga,0.4
2023,3,CE,Caatinga,0.341
2023,3,MA,Cerrado,0.548
2023,3,PB,Caatinga,0.407
2023,3,PE,Caatinga,0.422
2023,3,PI,Caatinga,0.394
2023,3,RN,Caatinga,0.399
2023,3,SE,Caatinga,0.337
2023,3,GO,Cerrado,0.624
2023,3,MS,Cerrado,0.489
2023,3,MT,Cerrado,0.595
2023,3,ES,Mata Atlântica,0.604
2023,3,MG,Cerrado,0.622
2023,3,RJ,Mata Atlântica,0.693
2023,3,SP,Mata Atlântica,0.699
2023,3,PR,Mata Atlântica,0.595
2023,3,RS,Pampa,0.491
2023,3,SC,Mata Atlântica,0.673
2023,4,AC,Amazônia,0.843
2023,4,AM,Amazônia,0.687
2023,4,AP,Amazônia,0.888
2023,4,PA,Amazônia,0.871
2023,4,RO,Amazônia,0.726
2023,4,RR,Amazônia,0.856
2023,4,TO,Cerrado,0.553
2023,4,AL,Mata Atlântica,0.643
2023,4,BA,Caatinga,0.359
2023,4,CE,Caatinga,0.389
2023,4,MA,Cerrado,0.588
2023,4,PB,Caatinga,0.37
2023,4,PE,Caatinga,0.395
2023,4,PI,Caatinga,0.403
2023,4,RN,Caatinga,0.404
2023,4,SE,Caatinga,0.329
2023,4,GO,Cerrado,0.609
2023,4,MS,Cerrado,0.543
2023,4,MT,Cerrado,0.511
2023,4,ES,Mata Atlântica,0.6
2023,4,MG,Cerrado,0.547
2023,4,RJ,Mata Atlântica,0.725
2023,4,SP,Mata Atlântica,0.626
2023,4,PR,Mata Atlântica,0.699
2023,4,RS,Pampa,0.44
2023,4,SC,Mata Atlântica,0.645
2024,1,AC,Amazônia,0.895
2024,1,AM,Amazônia,0.843
2024,1,AP,Amazônia,0.712
2024,1,PA,Amazônia,0.78
2024,1,RO,Amazônia,0.718
2024,1,RR,Amazônia,0.759
2024,1,TO,Cerrado,0.596
2024,1,AL,Mata Atlântica,0.703
2024,1,BA,Caatinga,0.349
2024,1,CE,Caatinga,0.428
2024,1,MA,Cerrado,0.565
2024,1,PB,Caatinga,0.366
2024,1,PE,Caatinga,0.38
2024,1,PI,Caatinga,0.392
2024,1,RN,Caatinga,0.387
2024,1,SE,Caatinga,0.378
2024,1,GO,Cerrado,0.551
2024,1,MS,Cerrado,0.497
2024,1,MT,Cerrado,0.602
2024,1,ES,Mata Atlântica,0.658
2024,1,MG,Cerrado,0.489
2024,1,RJ,Mata Atlântica,0.702
2024,1,SP,Mata Atlântica,0.734
2024,1,PR,Mata Atlântica,0.737
2024,1,RS,Pampa,0.48
2024,1,SC,Mata Atlântica,0.579
2024,2,AC,Amazônia,0.784
2024,2,AM,Amazônia,0.689
2024,2,AP,Amazônia,0.882
2024,2,PA,Amazônia,0.706
2024,2,RO,Amazônia,0.722
2024,2,RR,Amazônia,0.758
2024,2,TO,Cerrado,0.531
2024,2,AL,Mata Atlântica,0.707
2024,2,BA,Caatinga,0.375
2024,2,CE,Caatinga,0.342
2024,2,MA,Cerrado,0.512
2024,2,PB,Caatinga,0.381
2024,2,PE,Caatinga,0.34
2024,2,PI,Caatinga,0.393
2024,2,RN,Caatinga,0.387
2024,2,SE,Caatinga,0.404
2024,2,GO,Cerrado,0.622
2024,2,MS,Cerrado,0.618
2024,2,MT,Cerrado,0.624
2024,2,ES,Mata Atlântica,0.6
2024,2,MG,Cerrado,0.489
2024,2,RJ,Mata Atlântica,0.611
2024,2,SP,Mata Atlântica,0.727
2024,2,PR,Mata Atlântica,0.742
2024,2,RS,Pampa,0.554
2024,2,SC,Mata Atlântica,0.574
2024,3,AC,Amazônia,0.885
2024,3,AM,Amazônia,0.762
2024,3,AP,Amazônia,0.665
2024,3,PA,Amazônia,0.767
2024,3,RO,Amazônia,0.674
2024,3,RR,Amazônia,0.79
2024,3,TO,Cerrado,0.523
2024,3,AL,Mata Atlântica,0.645
2024,3,BA,Caatinga,0.393
2024,3,CE,Caatinga,0.422
2024,3,MA,Cerrado,0.577
2024,3,PB,Caatinga,0.372
2024,3,PE,Caatinga,0.416
2024,3,PI,Caatinga,0.426
2024,3,RN,Caatinga,0.337
2024,3,SE,Caatinga,0.384
2024,3,GO,Cerrado,0.514
2024,3,MS,Cerrado,0.475
2024,3,MT,Cerrado,0.578
2024,3,ES,Mata Atlântica,0.721
2024,3,MG,Cerrado,0.494
2024,3,RJ,Mata Atlântica,0.711
2024,3,SP,Mata Atlântica,0.719
2024,3,PR,Mata Atlântica,0.731
2024,3,RS,Pampa,0.465
2024,3,SC,Mata Atlântica,0.729
2024,4,AC,Amazônia,0.738
2024,4,AM,Amazônia,0.792
2024,4,AP,Amazônia,0.675
2024,4,PA,Amazônia,0.673
2024,4,RO,Amazônia,0.832
2024,4,RR,Amazônia,0.767
2024,4,TO,Cerrado,0.51
2024,4,AL,Mata Atlântica,0.59
2024,4,BA,Caatinga,0.399
2024,4,CE,Caatinga,0.323
2024,4,MA,Cerrado,0.6
2024,4,PB,Caatinga,0.332
2024,4,PE,Caatinga,0.345
2024,4,PI,Caatinga,0.367
2024,4,RN,Caatinga,0.378
2024,4,SE,Caatinga,0.363
2024,4,GO,Cerrado,0.52
2024,4,MS,Cerrado,0.627
2024,4,MT,Cerrado,0.573
2024,4,ES,Mata Atlântica,0.557
2024,4,MG,Cerrado,0.538
2024,4,RJ,Mata Atlântica,0.723
2024,4,SP,Mata Atlântica,0.611
2024,4,PR,Mata Atlântica,0.571
2024,4,RS,Pampa,0.539
2024,4,SC,Mata Atlântica,0.671
