ano,mes,estado,precipitacao_mm
2018,4,RS,218.6
2018,4,SC,168.4
2018,5,AC,252.9
2018,5,AM,167.0
2018,5,AP,259.8
2018,5,PA,226.0
2018,5,RO,271.4
2018,5,RR,227.7
2018,5,TO,198.1
2018,5,AL,54.1
2018,5,BA,68.2
2018,5,CE,54.2
2018,5,MA,59.3
2018,5,PB,111.2
2018,5,PE,76.4
2018,5,PI,82.0
2018,5,RN,103.9
2018,5,SE,111.7
2018,5,GO,159.9
2018,5,MS,187.5
2018,5,MT,129.2
2018,5,ES,109.8
2018,5,MG,119.9
2018,5,RJ,147.9
2018,5,SP,148.9
2018,5,PR,136.4
2018,5,RS,113.1
2018,5,SC,176.9
2018,6,AC,87.8
2018,6,AM,132.8
2018,6,AP,144.3
2018,6,PA,145.1
2018,6,RO,150.3
2018,6,RR,162.3
2018,6,TO,125.0
2018,6,AL,47.4
2018,6,BA,43.8
2018,6,CE,30.0
2018,6,MA,24.8
2018,6,PB,33.1
2018,6,PE,38.2
2018,6,PI,43.7
2018,6,RN,51.2
2018,6,SE,30.3
2018,6,GO,52.5
2018,6,MS,102.8
2018,6,MT,51.5
2018,6,ES,63.9
2018,6,MG,69.4
2018,6,RJ,67.2
2018,6,SP,43.5
2018,6,PR,51.6
2018,6,RS,54.8
2018,6,SC,85.5
2018,7,AC,129.4
2018,7,AM,98.4
2018,7,AP,138.8
2018,7,PA,157.0
2018,7,RO,79.2
2018,7,RR,124.8
2018,7,TO,143.9
2018,7,AL,32.1
2018,7,BA,33.8
2018,7,CE,43.6
2018,7,MA,52.7
2018,7,PB,49.9
2018,7,PE,42.7
2018,7,PI,47.4
2018,7,RN,35.7
2018,7,SE,44.5
2018,7,GO,73.0
2018,7,MS,56.4
2018,7,MT,87.1
2018,7,ES,67.9
2018,7,MG,57.6
2018,7,RJ,86.4
2018,7,SP,40.1
2018,7,PR,68.2
2018,7,RS,51.6
2018,7,SC,97.1
2018,8,AC,145.2
2018,8,AM,108.1
2018,8,AP,142.6
2018,8,PA,114.6
2018,8,RO,150.6
2018,8,RR,120.4
2018,8,TO,116.2
2018,8,AL,53.9
2018,8,BA,32.0
2018,8,CE,27.9
2018,8,MA,42.7
2018,8,PB,55.0
2018,8,PE,36.1
2018,8,PI,26.0
2018,8,RN,34.9
2018,8,SE,40.2
2018,8,GO,54.7
2018,8,MS,84.5
2018,8,MT,104.9
2018,8,ES,62.5
2018,8,MG,57.4
2018,8,RJ,59.8
2018,8,SP,45.0
2018,8,PR,104.5
2018,8,RS,74.5
2018,8,SC,72.8
2018,9,AC,281.9
2018,9,AM,238.4
2018,9,AP,279.6
2018,9,PA,162.3
2018,9,RO,312.7
2018,9,RR,338.1
2018,9,TO,279.8
2018,9,AL,109.1
2018,9,BA,57.7
2018,9,CE,78.6
2018,9,MA,86.5
2018,9,PB,85.2
2018,9,PE,73.7
2018,9,PI,69.6
2018,9,RN,56.1
2018,9,SE,73.1
2018,9,GO,109.5
2018,9,MS,178.1
2018,9,MT,115.1
2018,9,ES,84.1
2018,9,MG,135.4
2018,9,RJ,139.9
2018,9,SP,168.7
2018,9,PR,169.9
2018,9,RS,140.2
2018,9,SC,198.8
2018,10,AC,258.1
2018,10,AM,165.9
2018,10,AP,263.2
2018,10,PA,331.6
2018,10,RO,229.3
2018,10,RR,209.3
2018,10,TO,178.7
2018,10,AL,57.7
2018,10,BA,75.7
2018,10,CE,86.1
2018,10,MA,53.2
2018,10,PB,108.1
2018,10,PE,96.3
2018,10,PI,85.5
2018,10,RN,101.0
2018,10,SE,53.1
2018,10,GO,147.2
2018,10,MS,165.6
2018,10,MT,189.4
2018,10,ES,159.5
2018,10,MG,106.8
2018,10,RJ,175.9
2018,10,SP,90.9
2018,10,PR,208.0
2018,10,RS,220.3
2018,10,SC,118.7
2018,11,AC,294.4
2018,11,AM,158.1
2018,11,AP,231.1
2018,11,PA,253.3
2018,11,RO,266.1
2018,11,RR,337.2
2018,11,TO,284.5
2018,11,AL,78.8
2018,11,BA,99.8
2018,11,CE,108.8
2018,11,MA,49.4
2018,11,PB,110.9
2018,11,PE,53.5
2018,11,PI,100.1
2018,11,RN,65.9
2018,11,SE,56.5
2018,11,GO,142.8
2018,11,MS,167.3
2018,11,MT,135.7
2018,11,ES,83.7
2018,11,MG,140.3
2018,11,RJ,171.8
2018,11,SP,117.9
2018,11,PR,123.7
2018,11,RS,152.6
2018,11,SC,102.2
2018,12,AC,502.6
2018,12,AM,504.4
2018,12,AP,428.2
2018,12,PA,353.0
2018,12,RO,495.9
2018,12,RR,417.5
2018,12,TO,504.3
2018,12,AL,141.5
2018,12,BA,157.1
2018,12,CE,138.1
2018,12,MA,119.2
2018,12,PB,174.9
2018,12,PE,132.2
2018,12,PI,138.8
2018,12,RN,99.4
2018,12,SE,140.9
2018,12,GO,253.7
2018,12,MS,179.5
2018,12,MT,155.4
2018,12,ES,225.4
2018,12,MG,251.9
2018,12,RJ,211.9
2018,12,SP,162.5
2018,12,PR,290.1
2018,12,RS,170.0
2018,12,SC,244.1
2019,1,AC,292.3
2019,1,AM,299.0
2019,1,AP,304.7
2019,1,PA,363.7
2019,1,RO,256.4
2019,1,RR,367.3
2019,1,TO,403.7
2019,1,AL,126.3
2019,1,BA,116.0
2019,1,CE,162.7
2019,1,MA,91.7
2019,1,PB,128.6
2019,1,PE,83.2
2019,1,PI,84.1
2019,1,RN,135.6
2019,1,SE,134.8
2019,1,GO,312.6
2019,1,MS,251.1
2019,1,MT,328.3
2019,1,ES,132.9
2019,1,MG,141.1
2019,1,RJ,132.1
2019,1,SP,155.6
2019,1,PR,264.5
2019,1,RS,285.8
2019,1,SC,162.9
2019,2,AC,542.7
2019,2,AM,509.5
2019,2,AP,334.9
2019,2,PA,264.7
2019,2,RO,294.4
2019,2,RR,280.6
2019,2,TO,279.5
2019,2,AL,129.9
2019,2,BA,102.0
2019,2,CE,113.5
2019,2,MA,178.1
2019,2,PB,146.9
2019,2,PE,174.0
2019,2,PI,91.4
2019,2,RN,115.9
2019,2,SE,133.6
2019,2,GO,158.7
2019,2,MS,144.8
2019,2,MT,272.7
2019,2,ES,231.6
2019,2,MG,193.2
2019,2,RJ,206.3
2019,2,SP,193.9
2019,2,PR,158.5
2019,2,RS,222.3
2019,2,SC,189.9
2019,3,AC,271.5
2019,3,AM,546.2
2019,3,AP,431.8
2019,3,PA,473.2
2019,3,RO,340.9
2019,3,RR,365.8
2019,3,TO,315.8
2019,3,AL,86.7
2019,3,BA,95.1
2019,3,CE,158.5
2019,3,MA,146.2
2019,3,PB,132.8
2019,3,PE,125.4
2019,3,PI,171.3
2019,3,RN,84.2
2019,3,SE,105.5
2019,3,GO,211.2
2019,3,MS,294.2
2019,3,MT,334.6
2019,3,ES,164.8
2019,3,MG,270.3
2019,3,RJ,263.0
2019,3,SP,162.2
2019,3,PR,235.4
2019,3,RS,237.5
2019,3,SC,353.9
2019,4,AC,186.2
2019,4,AM,309.8
2019,4,AP,216.8
2019,4,PA,296.2
2019,4,RO,234.0
2019,4,RR,265.7
2019,4,TO,316.5
2019,4,AL,99.5
2019,4,BA,103.5
2019,4,CE,51.8
2019,4,MA,92.3
2019,4,PB,57.0
2019,4,PE,74.6
2019,4,PI,83.1
2019,4,RN,73.8
2019,4,SE,81.3
2019,4,GO,209.6
2019,4,MS,106.2
2019,4,MT,171.1
2019,4,ES,119.2
2019,4,MG,91.8
2019,4,RJ,94.5
2019,4,SP,176.7
2019,4,PR,208.6
2019,4,RS,212.1
2019,4,SC,222.9
2019,5,AC,191.7
2019,5,AM,221.1
2019,5,AP,283.8
2019,5,PA,246.8
2019,5,RO,233.7
2019,5,RR,221.6
2019,5,TO,268.8
2019,5,AL,84.8
2019,5,BA,58.3
2019,5,CE,78.2
2019,5,MA,83.4
2019,5,PB,84.5
2019,5,PE,61.4
2019,5,PI,95.5
2019,5,RN,49.6
2019,5,SE,70.7
2019,5,GO,183.6
2019,5,MS,157.7
2019,5,MT,121.3
2019,5,ES,150.3
2019,5,MG,137.0
2019,5,RJ,160.8
2019,5,SP,154.4
2019,5,PR,174.1
2019,5,RS,158.5
2019,5,SC,113.0
2019,6,AC,101.1
2019,6,AM,116.9
2019,6,AP,134.9
2019,6,PA,126.4
2019,6,RO,103.8
2019,6,RR,75.6
2019,6,TO,124.6
2019,6,AL,33.1
2019,6,BA,47.5
2019,6,CE,24.8
2019,6,MA,42.7
2019,6,PB,54.1
2019,6,PE,29.6
2019,6,PI,39.1
2019,6,RN,26.9
2019,6,SE,44.0
2019,6,GO,78.0
2019,6,MS,69.4
2019,6,MT,76.3
2019,6,ES,85.6
2019,6,MG,49.2
2019,6,RJ,40.2
2019,6,SP,83.8
2019,6,PR,84.9
2019,6,RS,105.0
2019,6,SC,86.2
2019,7,AC,156.0
2019,7,AM,118.0
2019,7,AP,150.0
2019,7,PA,166.3
2019,7,RO,132.2
2019,7,RR,93.1
2019,7,TO,101.9
2019,7,AL,30.4
2019,7,BA,31.9
2019,7,CE,33.8
2019,7,MA,41.8
2019,7,PB,42.8
2019,7,PE,37.6
2019,7,PI,43.7
2019,7,RN,26.6
2019,7,SE,26.8
2019,7,GO,55.3
2019,7,MS,76.1
2019,7,MT,57.8
2019,7,ES,53.7
2019,7,MG,59.8
2019,7,RJ,81.2
2019,7,SP,39.7
2019,7,PR,89.6
2019,7,RS,90.8
2019,7,SC,99.1
2019,8,AC,168.3
2019,8,AM,77.0
2019,8,AP,90.4
2019,8,PA,163.6
2019,8,RO,120.9
2019,8,RR,131.5
2019,8,TO,141.3
2019,8,AL,45.7
2019,8,BA,53.8
2019,8,CE,55.9
2019,8,MA,47.0
2019,8,PB,33.2
2019,8,PE,52.2
2019,8,PI,25.6
2019,8,RN,31.4
2019,8,SE,52.7
2019,8,GO,60.4
2019,8,MS,58.2
2019,8,MT,53.3
2019,8,ES,83.7
2019,8,MG,65.0
2019,8,RJ,74.1
2019,8,SP,51.4
2019,8,PR,96.5
2019,8,RS,96.6
2019,8,SC,68.0
2019,9,AC,232.1
2019,9,AM,191.9
2019,9,AP,345.3
2019,9,PA,279.1
2019,9,RO,336.9
2019,9,RR,210.7
2019,9,TO,306.4
2019,9,AL,97.0
2019,9,BA,92.3
2019,9,CE,109.8
2019,9,MA,73.2
2019,9,PB,56.4
2019,9,PE,91.0
2019,9,PI,94.7
2019,9,RN,84.8
2019,9,SE,61.2
2019,9,GO,150.5
2019,9,MS,127.5
2019,9,MT,141.3
2019,9,ES,145.1
2019,9,MG,155.5
2019,9,RJ,102.2
2019,9,SP,120.2
2019,9,PR,130.5
2019,9,RS,121.4
2019,9,SC,196.3
2019,10,AC,331.9
2019,10,AM,224.0
2019,10,AP,300.3
2019,10,PA,329.4
2019,10,RO,319.2
2019,10,RR,186.6
2019,10,TO,341.3
2019,10,AL,72.1
2019,10,BA,69.7
2019,10,CE,52.0
2019,10,MA,79.1
2019,10,PB,55.0
2019,10,PE,63.9
2019,10,PI,68.3
2019,10,RN,99.8
2019,10,SE,104.0
2019,10,GO,126.3
2019,10,MS,193.0
2019,10,MT,192.9
2019,10,ES,157.5
2019,10,MG,93.3
2019,10,RJ,149.8
2019,10,SP,176.3
2019,10,PR,183.4
2019,10,RS,138.4
2019,10,SC,160.1
2019,11,AC,279.1
2019,11,AM,252.1
2019,11,AP,174.0
2019,11,PA,212.4
2019,11,RO,310.5
2019,11,RR,322.3
2019,11,TO,177.5
2019,11,AL,109.0
2019,11,BA,69.0
2019,11,CE,90.4
2019,11,MA,96.1
2019,11,PB,100.0
2019,11,PE,108.5
2019,11,PI,68.0
2019,11,RN,102.9
2019,11,SE,56.4
2019,11,GO,174.6
2019,11,MS,179.0
2019,11,MT,171.3
2019,11,ES,104.2
2019,11,MG,168.8
2019,11,RJ,95.6
2019,11,SP,83.6
2019,11,PR,187.8
2019,11,RS,156.9
2019,11,SC,204.7
2019,12,AC,362.7
2019,12,AM,293.8
2019,12,AP,507.7
2019,12,PA,415.7
2019,12,RO,300.5
2019,12,RR,470.5
2019,12,TO,403.6
2019,12,AL,138.7
2019,12,BA,124.0
2019,12,CE,161.7
2019,12,MA,161.7
2019,12,PB,149.4
2019,12,PE,87.6
2019,12,PI,162.7
2019,12,RN,145.5
2019,12,SE,148.2
2019,12,GO,213.7
2019,12,MS,312.8
2019,12,MT,283.3
2019,12,ES,143.5
2019,12,MG,192.7
2019,12,RJ,272.3
2019,12,SP,132.7
2019,12,PR,350.5
2019,12,RS,292.7
2019,12,SC,282.9
2020,1,AC,326.6
2020,1,AM,319.6
2020,1,AP,541.5
2020,1,PA,335.4
2020,1,RO,488.2
2020,1,RR,365.8
2020,1,TO,284.6
2020,1,AL,77.9
2020,1,BA,132.5
2020,1,CE,176.7
2020,1,MA,114.6
2020,1,PB,113.4
2020,1,PE,112.0
2020,1,PI,130.1
2020,1,RN,121.9
2020,1,SE,166.9
2020,1,GO,241.1
2020,1,MS,241.5
2020,1,MT,170.6
2020,1,ES,288.3
2020,1,MG,166.4
2020,1,RJ,137.0
2020,1,SP,235.1
2020,1,PR,275.5
2020,1,RS,238.6
2020,1,SC,240.1
2020,2,AC,491.2
2020,2,AM,302.6
2020,2,AP,502.5
2020,2,PA,447.6
2020,2,RO,374.1
2020,2,RR,386.6
2020,2,TO,322.1
2020,2,AL,153.8
2020,2,BA,129.3
2020,2,CE,109.7
2020,2,MA,137.8
2020,2,PB,178.8
2020,2,PE,121.4
2020,2,PI,171.1
2020,2,RN,112.1
2020,2,SE,82.4
2020,2,GO,183.2
2020,2,MS,224.4
2020,2,MT,186.2
2020,2,ES,124.8
2020,2,MG,277.1
2020,2,RJ,265.2
2020,2,SP,248.3
2020,2,PR,188.0
2020,2,RS,178.3
2020,2,SC,167.4
2020,3,AC,471.7
2020,3,AM,537.2
2020,3,AP,377.8
2020,3,PA,278.1
2020,3,RO,404.0
2020,3,RR,351.6
2020,3,TO,359.9
2020,3,AL,140.4
2020,3,BA,150.4
2020,3,CE,88.1
2020,3,MA,80.4
2020,3,PB,178.6
2020,3,PE,100.6
2020,3,PI,82.3
2020,3,RN,96.2
2020,3,SE,80.8
2020,3,GO,219.2
2020,3,MS,298.1
2020,3,MT,209.5
2020,3,ES,198.7
2020,3,MG,237.2
2020,3,RJ,209.5
2020,3,SP,268.1
2020,3,PR,331.0
2020,3,RS,155.6
2020,3,SC,312.9
2020,4,AC,242.1
2020,4,AM,347.8
2020,4,AP,246.6
2020,4,PA,347.4
2020,4,RO,300.9
2020,4,RR,199.7
2020,4,TO,257.7
2020,4,AL,111.5
2020,4,BA,102.9
2020,4,CE,54.2
2020,4,MA,93.2
2020,4,PB,70.1
2020,4,PE,48.4
2020,4,PI,73.8
2020,4,RN,63.0
2020,4,SE,100.4
2020,4,GO,130.5
2020,4,MS,189.3
2020,4,MT,90.1
2020,4,ES,110.0
2020,4,MG,103.1
2020,4,RJ,102.3
2020,4,SP,85.1
2020,4,PR,120.0
2020,4,RS,167.1
2020,4,SC,133.3
2020,5,AC,233.5
2020,5,AM,225.4
2020,5,AP,325.2
2020,5,PA,331.1
2020,5,RO,248.6
2020,5,RR,216.0
2020,5,TO,171.4
2020,5,AL,109.0
2020,5,BA,51.9
2020,5,CE,67.0
2020,5,MA,67.1
2020,5,PB,68.5
2020,5,PE,58.5
2020,5,PI,98.1
2020,5,RN,55.8
2020,5,SE,88.6
2020,5,GO,104.9
2020,5,MS,98.5
2020,5,MT,199.1
2020,5,ES,97.8
2020,5,MG,163.4
2020,5,RJ,134.6
2020,5,SP,86.1
2020,5,PR,218.3
2020,5,RS,127.6
2020,5,SC,206.0
2020,6,AC,91.9
2020,6,AM,160.4
2020,6,AP,76.3
2020,6,PA,126.2
2020,6,RO,151.9
2020,6,RR,168.5
2020,6,TO,165.9
2020,6,AL,50.2
2020,6,BA,52.4
2020,6,CE,30.4
2020,6,MA,33.1
2020,6,PB,33.2
2020,6,PE,36.1
2020,6,PI,36.6
2020,6,RN,41.4
2020,6,SE,29.1
2020,6,GO,86.5
2020,6,MS,55.1
2020,6,MT,63.6
2020,6,ES,65.2
2020,6,MG,80.4
2020,6,RJ,77.5
2020,6,SP,72.6
2020,6,PR,58.0
2020,6,RS,83.0
2020,6,SC,53.6
2020,7,AC,112.7
2020,7,AM,116.4
2020,7,AP,79.0
2020,7,PA,102.4
2020,7,RO,170.6
2020,7,RR,170.4
2020,7,TO,110.2
2020,7,AL,25.4
2020,7,BA,29.7
2020,7,CE,36.6
2020,7,MA,54.3
2020,7,PB,28.5
2020,7,PE,48.4
2020,7,PI,27.5
2020,7,RN,55.4
2020,7,SE,36.2
2020,7,GO,91.5
2020,7,MS,65.6
2020,7,MT,82.7
2020,7,ES,49.0
2020,7,MG,46.6
2020,7,RJ,87.8
2020,7,SP,86.7
2020,7,PR,104.8
2020,7,RS,88.0
2020,7,SC,99.7
2020,8,AC,81.9
2020,8,AM,108.5
2020,8,AP,106.4
2020,8,PA,138.6
2020,8,RO,110.6
2020,8,RR,89.9
2020,8,TO,134.6
2020,8,AL,50.1
2020,8,BA,36.2
2020,8,CE,28.2
2020,8,MA,30.3
2020,8,PB,31.6
2020,8,PE,33.6
2020,8,PI,44.6
2020,8,RN,43.2
2020,8,SE,46.3
2020,8,GO,66.8
2020,8,MS,94.4
2020,8,MT,57.2
2020,8,ES,63.4
2020,8,MG,80.6
2020,8,RJ,48.4
2020,8,SP,44.7
2020,8,PR,104.6
2020,8,RS,69.9
2020,8,SC,91.8
2020,9,AC,155.1
2020,9,AM,288.0
2020,9,AP,213.2
2020,9,PA,161.1
2020,9,RO,272.0
2020,9,RR,198.2
2020,9,TO,227.4
2020,9,AL,53.2
2020,9,BA,57.4
2020,9,CE,67.1
2020,9,MA,53.7
2020,9,PB,106.3
2020,9,PE,48.4
2020,9,PI,79.0
2020,9,RN,55.9
2020,9,SE,67.7
2020,9,GO,201.1
2020,9,MS,109.4
2020,9,MT,205.9
2020,9,ES,99.4
2020,9,MG,155.1
2020,9,RJ,134.9
2020,9,SP,170.0
2020,9,PR,166.9
2020,9,RS,164.4
2020,9,SC,121.0
2020,10,AC,183.2
2020,10,AM,333.3
2020,10,AP,215.6
2020,10,PA,224.4
2020,10,RO,302.0
2020,10,RR,217.8
2020,10,TO,340.4
2020,10,AL,95.2
2020,10,BA,86.2
2020,10,CE,104.4
2020,10,MA,51.2
2020,10,PB,64.5
2020,10,PE,77.8
2020,10,PI,62.5
2020,10,RN,95.6
2020,10,SE,106.8
2020,10,GO,140.9
2020,10,MS,131.1
2020,10,MT,205.4
2020,10,ES,124.3
2020,10,MG,128.9
2020,10,RJ,114.6
2020,10,SP,172.6
2020,10,PR,168.8
2020,10,RS,193.6
2020,10,SC,199.9
2020,11,AC,218.4
2020,11,AM,236.7
2020,11,AP,319.7
2020,11,PA,222.7
2020,11,RO,308.8
2020,11,RR,338.2
2020,11,TO,274.6
2020,11,AL,95.5
2020,11,BA,99.5
2020,11,CE,102.1
2020,11,MA,73.3
2020,11,PB,51.3
2020,11,PE,73.7
2020,11,PI,91.1
2020,11,RN,76.8
2020,11,SE,95.9
2020,11,GO,132.8
2020,11,MS,166.2
2020,11,MT,112.4
2020,11,ES,155.9
2020,11,MG,134.8
2020,11,RJ,99.2
2020,11,SP,108.4
2020,11,PR,191.8
2020,11,RS,157.8
2020,11,SC,123.7
2020,12,AC,549.5
2020,12,AM,468.8
2020,12,AP,546.3
2020,12,PA,376.7
2020,12,RO,392.0
2020,12,RR,527.3
2020,12,TO,408.0
2020,12,AL,149.2
2020,12,BA,102.6
2020,12,CE,122.5
2020,12,MA,89.4
2020,12,PB,97.9
2020,12,PE,76.9
2020,12,PI,80.8
2020,12,RN,176.9
2020,12,SE,101.6
2020,12,GO,271.4
2020,12,MS,305.1
2020,12,MT,249.7
2020,12,ES,150.3
2020,12,MG,246.0
2020,12,RJ,224.7
2020,12,SP,246.5
2020,12,PR,311.2
2020,12,RS,353.4
2020,12,SC,271.1
2021,1,AC,349.3
2021,1,AM,447.5
2021,1,AP,261.9
2021,1,PA,527.2
2021,1,RO,278.2
2021,1,RR,344.9
2021,1,TO,501.0
2021,1,AL,138.0
2021,1,BA,117.1
2021,1,CE,125.3
2021,1,MA,164.3
2021,1,PB,111.6
2021,1,PE,165.9
2021,1,PI,85.8
2021,1,RN,156.3
2021,1,SE,163.6
2021,1,GO,178.9
2021,1,MS,226.6
2021,1,MT,175.8
2021,1,ES,242.4
2021,1,MG,213.9
2021,1,RJ,230.5
2021,1,SP,157.5
2021,1,PR,197.0
2021,1,RS,162.1
2021,1,SC,219.6
2021,2,AC,419.1
2021,2,AM,514.5
2021,2,AP,453.4
2021,2,PA,379.3
2021,2,RO,545.0
2021,2,RR,470.2
2021,2,TO,537.7
2021,2,AL,130.8
2021,2,BA,103.3
2021,2,CE,82.2
2021,2,MA,151.2
2021,2,PB,89.2
2021,2,PE,107.8
2021,2,PI,131.3
2021,2,RN,134.6
2021,2,SE,138.3
2021,2,GO,175.9
2021,2,MS,216.9
2021,2,MT,262.5
2021,2,ES,286.2
2021,2,MG,245.9
2021,2,RJ,278.3
2021,2,SP,251.6
2021,2,PR,274.8
2021,2,RS,192.9
2021,2,SC,290.1
2021,3,AC,439.5
2021,3,AM,432.8
2021,3,AP,396.7
2021,3,PA,409.2
2021,3,RO,347.0
2021,3,RR,406.2
2021,3,TO,303.2
2021,3,AL,159.2
2021,3,BA,95.8
2021,3,CE,85.5
2021,3,MA,121.5
2021,3,PB,144.2
2021,3,PE,121.6
2021,3,PI,105.1
2021,3,RN,134.0
2021,3,SE,112.3
2021,3,GO,323.1
2021,3,MS,321.1
2021,3,MT,240.5
2021,3,ES,179.4
2021,3,MG,247.5
2021,3,RJ,130.9
2021,3,SP,203.8
2021,3,PR,222.5
2021,3,RS,342.1
2021,3,SC,156.1
2021,4,AC,260.6
2021,4,AM,298.1
2021,4,AP,247.0
2021,4,PA,167.1
2021,4,RO,344.5
2021,4,RR,253.6
2021,4,TO,272.8
2021,4,AL,63.1
2021,4,BA,78.9
2021,4,CE,75.5
2021,4,MA,52.8
2021,4,PB,54.8
2021,4,PE,101.6
2021,4,PI,63.3
2021,4,RN,60.5
2021,4,SE,80.3
2021,4,GO,182.2
2021,4,MS,97.4
2021,4,MT,159.2
2021,4,ES,90.4
2021,4,MG,81.8
2021,4,RJ,83.5
2021,4,SP,164.8
2021,4,PR,111.1
2021,4,RS,101.8
2021,4,SC,152.1
2021,5,AC,318.8
2021,5,AM,202.5
2021,5,AP,234.3
2021,5,PA,158.0
2021,5,RO,239.8
2021,5,RR,265.5
2021,5,TO,264.2
2021,5,AL,69.3
2021,5,BA,68.2
2021,5,CE,54.8
2021,5,MA,71.5
2021,5,PB,54.4
2021,5,PE,97.1
2021,5,PI,109.8
2021,5,RN,110.1
2021,5,SE,103.4
2021,5,GO,162.1
2021,5,MS,174.1
2021,5,MT,124.2
2021,5,ES,143.6
2021,5,MG,125.4
2021,5,RJ,128.1
2021,5,SP,156.8
2021,5,PR,132.1
2021,5,RS,136.7
2021,5,SC,214.4
2021,6,AC,80.6
2021,6,AM,123.6
2021,6,AP,166.3
2021,6,PA,136.0
2021,6,RO,129.6
2021,6,RR,100.0
2021,6,TO,109.3
2021,6,AL,51.3
2021,6,BA,41.9
2021,6,CE,40.5
2021,6,MA,27.2
2021,6,PB,24.5
2021,6,PE,54.8
2021,6,PI,36.1
2021,6,RN,43.3
2021,6,SE,26.6
2021,6,GO,86.0
2021,6,MS,101.0
2021,6,MT,79.5
2021,6,ES,45.6
2021,6,MG,69.2
2021,6,RJ,78.9
2021,6,SP,60.1
2021,6,PR,104.3
2021,6,RS,89.5
2021,6,SC,105.6
2021,7,AC,137.4
2021,7,AM,88.1
2021,7,AP,106.0
2021,7,PA,95.2
2021,7,RO,165.9
2021,7,RR,151.0
2021,7,TO,142.6
2021,7,AL,33.6
2021,7,BA,29.9
2021,7,CE,48.2
2021,7,MA,39.2
2021,7,PB,31.2
2021,7,PE,43.7
2021,7,PI,25.3
2021,7,RN,34.4
2021,7,SE,39.0
2021,7,GO,53.9
2021,7,MS,104.1
2021,7,MT,57.5
2021,7,ES,45.8
2021,7,MG,49.6
2021,7,RJ,79.0
2021,7,SP,61.1
2021,7,PR,84.2
2021,7,RS,49.3
2021,7,SC,50.2
2021,8,AC,119.6
2021,8,AM,156.7
2021,8,AP,163.5
2021,8,PA,83.7
2021,8,RO,128.8
2021,8,RR,166.3
2021,8,TO,113.8
2021,8,AL,50.5
2021,8,BA,28.3
2021,8,CE,53.9
2021,8,MA,48.0
2021,8,PB,54.1
2021,8,PE,45.7
2021,8,PI,35.6
2021,8,RN,54.0
2021,8,SE,32.8
2021,8,GO,64.9
2021,8,MS,87.0
2021,8,MT,90.9
2021,8,ES,87.3
2021,8,MG,49.6
2021,8,RJ,80.5
2021,8,SP,77.4
2021,8,PR,52.1
2021,8,RS,72.8
2021,8,SC,66.1
2021,9,AC,210.9
2021,9,AM,346.6
